Scheme Code,Division Code,Division Description,Treasury Code,Treasury,Grant Number,Grant Head Description,Major Head Code,Major Head Description,Scheme Code Description,Standard Object Code,Standard Object Description,Plan / Non-Plan,Voted / Charged,fiscal_year,Progressive Allotment,Actual Progressive Expenditure upto month (October),Provisional Current Month Expenditure(November),Total Expenditure Upto Month (November),% A/E,overall expenditure,excess
4202012010500,2800.0,MIRZAPUR,28.0,MIRZAPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,7805000.0,7805000.0,0,7805000.0,100.0,7805000.0,0.0
4202012033300,2800.0,MIRZAPUR,69.0,TRY.SONBHADRA,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2017-2018,100000.0,100000.0,0,100000.0,100.0,100000.0,0.0
4202012010101,1400.0,MORADABAD,86.0,J.P.NAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,11217186.0,11217186.0,0,11217186.0,100.0,11217186.0,0.0
4202012020400,1400.0,MORADABAD,92.0,SAMBHAL,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय उच्चतर माध्यमिक विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2017-2018,20000000.0,20000000.0,0,20000000.0,100.0,20000000.0,0.0
4202012020500,2800.0,MIRZAPUR,69.0,TRY.SONBHADRA,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2017-2018,5878628.0,5878628.0,0,5878628.0,100.0,5878628.0,0.0
4202012020400,2800.0,MIRZAPUR,69.0,TRY.SONBHADRA,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय उच्चतर माध्यमिक विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2017-2018,5385000.0,5385000.0,0,5385000.0,100.0,5385000.0,0.0
4202012020500,2800.0,MIRZAPUR,28.0,MIRZAPUR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2017-2018,231406.0,231406.0,0,231406.0,100.0,231406.0,0.0
4202012021400,2800.0,MIRZAPUR,72.0,BHADOHI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय संस्कत पाठशाला,25,लघु निर्माण कार्य,N,V,2017-2018,25000.0,25000.0,0,25000.0,100.0,25000.0,0.0
4202012010500,2800.0,MIRZAPUR,69.0,TRY.SONBHADRA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,7805000.0,7805000.0,0,7805000.0,100.0,7805000.0,0.0
4202012010500,400.0,MEERUT SADAR,5.0,BULANDSHAHR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,6244000.0,6244000.0,0,6244000.0,100.0,6244000.0,0.0
4202012010101,1400.0,MORADABAD,14.0,MORADABAD,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,18484595.0,18484595.0,0,18484595.0,100.0,18484595.0,0.0
4202012010101,400.0,MEERUT SADAR,59.0,GHAZIABAD,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,7805000.0,7805000.0,0,7805000.0,100.0,7805000.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,404485412.0,404485412.0,0,404485412.0,100.0,404485412.0,0.0
4202012030202,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाए ं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,211730000.0,211730000.0,0,211730000.0,100.0,211730000.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,404485412.0,404485412.0,0,404485412.0,100.0,404485412.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,404485412.0,404485412.0,0,404485412.0,100.0,404485412.0,0.0
4202012020500,1400.0,MORADABAD,86.0,J.P.NAGAR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2017-2018,14069000.0,14069000.0,0,14069000.0,100.0,14069000.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,404485412.0,404485412.0,0,404485412.0,100.0,404485412.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,404485412.0,404485412.0,0,404485412.0,100.0,404485412.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,404485412.0,404485412.0,0,404485412.0,100.0,404485412.0,0.0
4202012031900,4300.0,LUCKNOW COLL.,43.0,LUCKNOW COLL.,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयों में आधारभूत सुविधाओं का विस्तार,24,वृहत् निर्माण कार्य,N,V,2017-2018,46247500.0,46247500.0,0,46247500.0,100.0,46247500.0,0.0
4202012010500,200.0,SAHARANPUR,2.0,SAHARANPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,6244000.0,6244000.0,0,6244000.0,100.0,6244000.0,0.0
4202012031800,4300.0,LUCKNOW COLL.,43.0,LUCKNOW COLL.,73,शिक्षा विभाग (उच्च शिक्षा),4202,,"डा. राम मनोहर लोहिया राष्ट्रीय विधि विश्वविद्यालय ,लखनऊ",24,वृहत् निर्माण कार्य,N,V,2017-2018,32600000.0,32600000.0,0,32600000.0,100.0,32600000.0,0.0
4202012032908,4300.0,LUCKNOW COLL.,43.0,LUCKNOW COLL.,73,शिक्षा विभाग (उच्च शिक्षा),4202,,सड़क निर्माण,24,वृहत् निर्माण कार्य,N,V,2017-2018,25500000.0,25500000.0,0,25500000.0,100.0,25500000.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,404485412.0,404485412.0,0,404485412.0,100.0,404485412.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,404485412.0,404485412.0,0,404485412.0,100.0,404485412.0,0.0
4202012010500,400.0,MEERUT SADAR,83.0,BAGHPAT SADAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,4683000.0,4683000.0,0,4683000.0,100.0,4683000.0,0.0
4202012020600,200.0,SAHARANPUR,91.0,SHAMLI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,जिला स्तर पर शिक्षा कार्यालय तथा आवासीय भवनों का निर्माण (जिला योजना),24,वृहत् निर्माण कार्य,N,V,2017-2018,4000000.0,4000000.0,0,4000000.0,100.0,4000000.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,404485412.0,404485412.0,0,404485412.0,100.0,404485412.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,404485412.0,404485412.0,0,404485412.0,100.0,404485412.0,0.0
4202012010500,1400.0,MORADABAD,12.0,BIJNOR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,7024500.0,7024500.0,0,7024500.0,100.0,7024500.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,404485412.0,404485412.0,0,404485412.0,100.0,404485412.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,404485412.0,404485412.0,0,404485412.0,100.0,404485412.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,404485412.0,404485412.0,0,404485412.0,100.0,404485412.0,0.0
4202012030800,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,"अरबी फारसी विश्वविद्यालय, लखनऊ",24,वृहत् निर्माण कार्य,N,V,2017-2018,70000000.0,70000000.0,0,70000000.0,100.0,70000000.0,0.0
4202012030203,4300.0,LUCKNOW COLL.,60.0,LUCKNOW-JB,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राज्य विश्वविद्यालयो में आधारभूत सुविधाएं उपलब्ध कराया जाना (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,404485412.0,404485412.0,0,404485412.0,100.0,404485412.0,0.0
4202012010101,400.0,MEERUT SADAR,90.0,HAPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,7805000.0,7805000.0,0,7805000.0,100.0,7805000.0,0.0
4202012010101,400.0,MEERUT SADAR,83.0,BAGHPAT SADAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,8131901.0,8131901.0,0,8131901.0,100.0,8131901.0,0.0
4202012010500,1400.0,MORADABAD,92.0,SAMBHAL,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,5463500.0,5463500.0,0,5463500.0,100.0,5463500.0,0.0
4202012010300,400.0,MEERUT SADAR,90.0,HAPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,जिलों में बेसिक शिक्षा अधिकारियों के कार्यालय भवनों का निर्माण (जिला योजना),24,वृहत् निर्माण कार्य,N,V,2017-2018,3047000.0,0.0,0,0.0,0.0,0.0,0.0
4202012020500,800.0,AGRA,6.0,ALIGARH,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2017-2018,804198.0,804198.0,0,804198.0,100.0,804198.0,0.0
4202012010600,4300.0,LUCKNOW COLL.,43.0,LUCKNOW COLL.,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,अभिनव विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2017-2018,26500000.0,26500000.0,0,26500000.0,100.0,26500000.0,0.0
4202012033300,2600.0,BANDA,25.0,SADAR TRY-HMRPR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2017-2018,100000.0,0.0,0,0.0,0.0,0.0,0.0
4202012033300,1100.0,BAREILLY,16.0,PILIBHIT,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2017-2018,100000.0,0.0,0,0.0,0.0,0.0,0.0
4202012010500,1100.0,BAREILLY,15.0,SHAHJAHANPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,7805000.0,7805000.0,0,7805000.0,100.0,7805000.0,0.0
4202012010500,1100.0,BAREILLY,16.0,PILIBHIT,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,6244000.0,0.0,0,0.0,0.0,0.0,0.0
4202012033300,2600.0,BANDA,71.0,MAHOBA,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2017-2018,100000.0,100000.0,0,100000.0,100.0,100000.0,0.0
4202012010101,2600.0,BANDA,71.0,MAHOBA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,8385930.0,8385930.0,0,8385930.0,100.0,8385930.0,0.0
4202012010500,2600.0,BANDA,87.0,CHITRAKOOT,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,5463500.0,5463500.0,0,5463500.0,100.0,5463500.0,0.0
4202012010500,2600.0,BANDA,26.0,BANDA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,7024500.0,7024500.0,0,7024500.0,100.0,7024500.0,0.0
4202012010500,4300.0,LUCKNOW COLL.,45.0,RAEBARELI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,7805000.0,7805000.0,0,7805000.0,100.0,7805000.0,0.0
4202012010500,2600.0,BANDA,71.0,MAHOBA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,4683000.0,4683000.0,0,4683000.0,100.0,4683000.0,0.0
4202012020500,2600.0,BANDA,26.0,BANDA,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2017-2018,678108.0,678108.0,0,678108.0,100.0,678108.0,0.0
4202012020500,2600.0,BANDA,71.0,MAHOBA,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2017-2018,1096000.0,1096000.0,0,1096000.0,100.0,1096000.0,0.0
4202012020400,2600.0,BANDA,71.0,MAHOBA,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय उच्चतर माध्यमिक विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2017-2018,10000000.0,10000000.0,0,10000000.0,100.0,10000000.0,0.0
4202012021600,2600.0,BANDA,26.0,BANDA,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,वर्तमान जिला राजकीय पुस्तकालय,25,लघु निर्माण कार्य,N,V,2017-2018,499000.0,499000.0,0,499000.0,100.0,499000.0,0.0
4202012020500,2600.0,BANDA,25.0,SADAR TRY-HMRPR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2017-2018,15000000.0,15000000.0,0,15000000.0,100.0,15000000.0,0.0
4202012010500,1100.0,BAREILLY,11.0,BAREILLY,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,7805000.0,7805000.0,0,7805000.0,100.0,7805000.0,0.0
4202012010101,1100.0,BAREILLY,11.0,BAREILLY,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,16006500.0,16006500.0,0,16006500.0,100.0,16006500.0,0.0
4202012010101,1100.0,BAREILLY,13.0,BADAUN,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,21389059.0,21389059.0,0,21389059.0,100.0,21389059.0,0.0
4202012021500,1100.0,BAREILLY,11.0,BAREILLY,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,केन्द्रीय राज्य पुस्तकालय,25,लघु निर्माण कार्य,N,V,2017-2018,200000.0,200000.0,0,200000.0,100.0,200000.0,0.0
4202012020500,1100.0,BAREILLY,15.0,SHAHJAHANPUR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2017-2018,15000000.0,15000000.0,0,15000000.0,100.0,15000000.0,0.0
4202012021600,1100.0,BAREILLY,13.0,BADAUN,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,वर्तमान जिला राजकीय पुस्तकालय,25,लघु निर्माण कार्य,N,V,2017-2018,500000.0,500000.0,0,500000.0,100.0,500000.0,0.0
4202012010500,1100.0,BAREILLY,13.0,BADAUN,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,7024500.0,7024500.0,0,7024500.0,100.0,7024500.0,0.0
4202012010500,3300.0,BASTI,67.0,SIDDHARTH NAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,7805000.0,7805000.0,0,7805000.0,100.0,7805000.0,0.0
4202012010500,3300.0,BASTI,80.0,SANT KABIR NAGR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,5463500.0,5463500.0,0,5463500.0,100.0,5463500.0,0.0
4202012010500,3300.0,BASTI,33.0,BASTI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,6244000.0,6244000.0,0,6244000.0,100.0,6244000.0,0.0
4202012010101,3300.0,BASTI,67.0,SIDDHARTH NAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,22621856.0,22621856.0,0,22621856.0,100.0,22621856.0,0.0
4202012010101,3300.0,BASTI,33.0,BASTI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,10999686.0,10999686.0,0,10999686.0,100.0,10999686.0,0.0
4202012033300,3300.0,BASTI,67.0,SIDDHARTH NAGAR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2017-2018,100000.0,0.0,0,0.0,0.0,0.0,0.0
4202012033000,3300.0,BASTI,67.0,SIDDHARTH NAGAR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,"सिद्धार्थ विश्वविद्यालय , कपिलवस्तु , सिद्धार्थनगर",24,वृहत् निर्माण कार्य,N,V,2017-2018,196975000.0,196975000.0,0,196975000.0,100.0,196975000.0,0.0
4202012033300,3300.0,BASTI,33.0,BASTI,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2017-2018,200000.0,200000.0,0,200000.0,100.0,200000.0,0.0
4202012020500,3300.0,BASTI,33.0,BASTI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2017-2018,5000000.0,5000000.0,0,5000000.0,100.0,5000000.0,0.0
4202012010101,3300.0,BASTI,80.0,SANT KABIR NAGR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,सर्व शिक्षा अभियान के अन्तर्गत प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास (के.60/रा.40-के.+रा.),24,वृहत् निर्माण कार्य,N,V,2017-2018,16484206.0,16484206.0,0,16484206.0,100.0,16484206.0,0.0
4202012010500,2600.0,BANDA,25.0,SADAR TRY-HMRPR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,4683000.0,4683000.0,0,4683000.0,100.0,4683000.0,0.0
4202012020400,3400.0,AZAMGARH,34.0,AZAMGARH,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय उच्चतर माध्यमिक विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2017-2018,15000000.0,15000000.0,0,15000000.0,100.0,15000000.0,0.0
4202012010500,3400.0,AZAMGARH,31.0,BALLIA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2017-2018,7024500.0,7024500.0,0,7024500.0,100.0,7024500.0,0.0
